run,metric,step,value
long_cooldown,learning_rate,321568,9.74678e-05
long_cooldown,learning_rate,321904,9.74678e-05
long_cooldown,learning_rate,322240,9.74678e-05
long_cooldown,learning_rate,322576,9.74678e-05
long_cooldown,learning_rate,322912,9.74678e-05
long_cooldown,learning_rate,323248,9.74678e-05
long_cooldown,learning_rate,323584,9.74678e-05
long_cooldown,learning_rate,323920,9.74678e-05
long_cooldown,learning_rate,324256,9.74678e-05
long_cooldown,learning_rate,324592,9.74678e-05
long_cooldown,learning_rate,324928,9.74678e-05
long_cooldown,learning_rate,325264,9.74678e-05
long_cooldown,learning_rate,325600,9.74678e-05
long_cooldown,learning_rate,325936,9.74678e-05
long_cooldown,learning_rate,326272,9.74678e-05
long_cooldown,learning_rate,326608,9.74678e-05
long_cooldown,learning_rate,326944,9.74678e-05
long_cooldown,learning_rate,327280,9.74678e-05
long_cooldown,learning_rate,327616,9.74678e-05
long_cooldown,learning_rate,327952,9.74678e-05
long_cooldown,learning_rate,328288,9.74678e-05
long_cooldown,learning_rate,328624,9.74678e-05
long_cooldown,learning_rate,328960,9.74678e-05
long_cooldown,learning_rate,329296,9.74678e-05
long_cooldown,learning_rate,329632,9.74678e-05
long_cooldown,learning_rate,329968,9.74678e-05
long_cooldown,learning_rate,330304,9.74678e-05
long_cooldown,learning_rate,330640,9.74678e-05
long_cooldown,learning_rate,330976,9.74678e-05
long_cooldown,learning_rate,331312,9.74678e-05
long_cooldown,learning_rate,331648,9.74678e-05
long_cooldown,learning_rate,331984,9.74678e-05
long_cooldown,learning_rate,332320,9.74678e-05
long_cooldown,learning_rate,332656,9.74678e-05
long_cooldown,learning_rate,332992,9.74678e-05
long_cooldown,learning_rate,333328,9.74678e-05
long_cooldown,learning_rate,333664,9.74678e-05
long_cooldown,learning_rate,334000,9.74678e-05
long_cooldown,learning_rate,334336,9.74678e-05
long_cooldown,learning_rate,334672,9.74678e-05
long_cooldown,learning_rate,335008,9.74678e-05
long_cooldown,learning_rate,335344,9.74678e-05
long_cooldown,learning_rate,335680,9.74678e-05
long_cooldown,learning_rate,336016,9.74678e-05
long_cooldown,learning_rate,336352,9.74678e-05
long_cooldown,learning_rate,336688,9.74678e-05
long_cooldown,learning_rate,337024,9.74678e-05
long_cooldown,learning_rate,337360,9.74678e-05
long_cooldown,learning_rate,337696,9.74678e-05
long_cooldown,learning_rate,338032,9.74678e-05
long_cooldown,learning_rate,338368,9.74678e-05
long_cooldown,learning_rate,338704,9.74678e-05
long_cooldown,learning_rate,339040,9.74678e-05
long_cooldown,learning_rate,339376,9.74678e-05
long_cooldown,learning_rate,339712,9.74678e-05
long_cooldown,learning_rate,340048,9.74678e-05
long_cooldown,learning_rate,340384,9.74678e-05
long_cooldown,learning_rate,340720,9.74678e-05
long_cooldown,learning_rate,341056,9.74678e-05
long_cooldown,learning_rate,341392,9.74678e-05
long_cooldown,learning_rate,341728,9.74678e-05
long_cooldown,learning_rate,342064,9.74678e-05
long_cooldown,learning_rate,342400,9.74678e-05
long_cooldown,learning_rate,342736,9.74678e-05
long_cooldown,learning_rate,343072,9.74678e-05
long_cooldown,learning_rate,343408,9.74678e-05
long_cooldown,learning_rate,343744,9.74678e-05
long_cooldown,learning_rate,344080,9.74678e-05
long_cooldown,learning_rate,344416,9.74678e-05
long_cooldown,learning_rate,344752,9.74678e-05
long_cooldown,learning_rate,345088,9.74678e-05
long_cooldown,learning_rate,345424,9.74678e-05
long_cooldown,learning_rate,345760,9.74678e-05
long_cooldown,learning_rate,346096,9.74678e-05
long_cooldown,learning_rate,346432,9.74678e-05
long_cooldown,learning_rate,346768,9.74678e-05
long_cooldown,learning_rate,347104,9.74678e-05
long_cooldown,learning_rate,347440,9.74678e-05
long_cooldown,learning_rate,347776,9.74678e-05
long_cooldown,learning_rate,348112,9.74678e-05
long_cooldown,learning_rate,348448,9.74678e-05
long_cooldown,learning_rate,348784,9.74678e-05
long_cooldown,learning_rate,349120,9.74678e-05
long_cooldown,learning_rate,349456,9.74678e-05
long_cooldown,learning_rate,349792,9.74678e-05
long_cooldown,learning_rate,350128,9.74678e-05
long_cooldown,learning_rate,350464,9.74678e-05
long_cooldown,learning_rate,350800,9.74678e-05
long_cooldown,learning_rate,351136,9.74678e-05
long_cooldown,learning_rate,351472,9.74678e-05
long_cooldown,learning_rate,351808,9.74678e-05
long_cooldown,learning_rate,352144,9.74678e-05
long_cooldown,learning_rate,352480,9.74678e-05
long_cooldown,learning_rate,352816,9.74678e-05
long_cooldown,learning_rate,353152,9.74678e-05
long_cooldown,learning_rate,353488,9.74678e-05
long_cooldown,learning_rate,353824,9.74678e-05
long_cooldown,learning_rate,354160,9.74678e-05
long_cooldown,learning_rate,354496,9.74678e-05
long_cooldown,learning_rate,354832,9.74678e-05
long_cooldown,learning_rate,355168,9.74678e-05
long_cooldown,learning_rate,355504,9.74678e-05
long_cooldown,learning_rate,355840,9.74678e-05
long_cooldown,learning_rate,356176,9.74678e-05
long_cooldown,learning_rate,356512,9.74678e-05
long_cooldown,learning_rate,356848,9.74678e-05
long_cooldown,learning_rate,357184,9.74678e-05
long_cooldown,learning_rate,357520,9.74678e-05
long_cooldown,learning_rate,357856,9.74678e-05
long_cooldown,learning_rate,358192,9.74678e-05
long_cooldown,learning_rate,358528,9.74678e-05
long_cooldown,learning_rate,358864,9.74678e-05
long_cooldown,learning_rate,359200,9.74678e-05
long_cooldown,learning_rate,359536,9.74678e-05
long_cooldown,learning_rate,359872,9.74678e-05
long_cooldown,learning_rate,360208,9.74678e-05
long_cooldown,learning_rate,360544,9.74678e-05
long_cooldown,learning_rate,360880,9.74678e-05
long_cooldown,learning_rate,361216,9.74678e-05
long_cooldown,learning_rate,361552,9.74678e-05
long_cooldown,learning_rate,361888,9.74678e-05
long_cooldown,learning_rate,362224,9.74678e-05
long_cooldown,learning_rate,362560,9.74678e-05
long_cooldown,learning_rate,362896,9.74678e-05
long_cooldown,learning_rate,363232,9.74678e-05
long_cooldown,learning_rate,363568,9.74678e-05
long_cooldown,learning_rate,363904,9.74678e-05
long_cooldown,learning_rate,364240,9.74678e-05
long_cooldown,learning_rate,364576,9.74678e-05
long_cooldown,learning_rate,364925,7.91983e-05
long_cooldown,learning_rate,365261,7.796e-05
long_cooldown,learning_rate,365597,7.67598e-05
long_cooldown,learning_rate,365933,7.5596e-05
long_cooldown,learning_rate,366269,7.44669e-05
long_cooldown,learning_rate,366605,7.33711e-05
long_cooldown,learning_rate,366941,7.23071e-05
long_cooldown,learning_rate,367277,7.12735e-05
long_cooldown,learning_rate,367613,7.0269e-05
long_cooldown,learning_rate,367949,6.92925e-05
long_cooldown,learning_rate,368285,6.83427e-05
long_cooldown,learning_rate,368621,6.74186e-05
long_cooldown,learning_rate,368957,6.65192e-05
long_cooldown,learning_rate,369293,6.56434e-05
long_cooldown,learning_rate,369629,6.47904e-05
long_cooldown,learning_rate,369965,6.39593e-05
long_cooldown,learning_rate,370301,6.31492e-05
long_cooldown,learning_rate,370637,6.23594e-05
long_cooldown,learning_rate,370973,6.15892e-05
long_cooldown,learning_rate,371309,6.08377e-05
long_cooldown,learning_rate,371645,6.01043e-05
long_cooldown,learning_rate,371981,5.93884e-05
long_cooldown,learning_rate,372317,5.86893e-05
long_cooldown,learning_rate,372653,5.80066e-05
long_cooldown,learning_rate,372989,5.73395e-05
long_cooldown,learning_rate,373325,5.66876e-05
long_cooldown,learning_rate,373661,5.60503e-05
long_cooldown,learning_rate,373997,5.54272e-05
long_cooldown,learning_rate,374333,5.48179e-05
long_cooldown,learning_rate,374669,5.42217e-05
long_cooldown,learning_rate,375005,5.36384e-05
long_cooldown,learning_rate,375341,5.30675e-05
long_cooldown,learning_rate,375677,5.25087e-05
long_cooldown,learning_rate,376013,5.19615e-05
long_cooldown,learning_rate,376349,5.14255e-05
long_cooldown,learning_rate,376685,5.09005e-05
long_cooldown,learning_rate,377021,5.03862e-05
long_cooldown,learning_rate,377357,4.98821e-05
long_cooldown,learning_rate,377693,4.9388e-05
long_cooldown,learning_rate,378029,4.89036e-05
long_cooldown,learning_rate,378365,4.84286e-05
long_cooldown,learning_rate,378701,4.79627e-05
long_cooldown,learning_rate,379037,4.75058e-05
long_cooldown,learning_rate,379373,4.70574e-05
long_cooldown,learning_rate,379709,4.66174e-05
long_cooldown,learning_rate,380045,4.61856e-05
long_cooldown,learning_rate,380381,4.57617e-05
long_cooldown,learning_rate,380717,4.53455e-05
long_cooldown,learning_rate,381053,4.49369e-05
long_cooldown,learning_rate,381389,4.45355e-05
long_cooldown,learning_rate,381725,4.41412e-05
long_cooldown,learning_rate,382061,4.37539e-05
long_cooldown,learning_rate,382397,4.33732e-05
long_cooldown,learning_rate,382733,4.29992e-05
long_cooldown,learning_rate,383069,4.26315e-05
long_cooldown,learning_rate,383405,4.22701e-05
long_cooldown,learning_rate,383741,4.19148e-05
long_cooldown,learning_rate,384077,4.15654e-05
long_cooldown,learning_rate,384413,4.12217e-05
long_cooldown,learning_rate,384749,4.08837e-05
long_cooldown,learning_rate,385085,4.05512e-05
long_cooldown,learning_rate,385421,4.02241e-05
long_cooldown,learning_rate,385757,3.99022e-05
long_cooldown,learning_rate,386093,3.95854e-05
long_cooldown,learning_rate,386429,3.92736e-05
long_cooldown,learning_rate,386765,3.89666e-05
long_cooldown,learning_rate,387101,3.86645e-05
long_cooldown,learning_rate,387437,3.8367e-05
long_cooldown,learning_rate,387773,3.8074e-05
long_cooldown,learning_rate,388109,3.77854e-05
long_cooldown,learning_rate,388445,3.75013e-05
long_cooldown,learning_rate,388781,3.72213e-05
long_cooldown,learning_rate,389117,3.69455e-05
long_cooldown,learning_rate,389453,3.66738e-05
long_cooldown,learning_rate,389789,3.6406e-05
long_cooldown,learning_rate,390125,3.61421e-05
long_cooldown,learning_rate,390461,3.5882e-05
long_cooldown,learning_rate,390797,3.56256e-05
long_cooldown,learning_rate,391133,3.53729e-05
long_cooldown,learning_rate,391469,3.51237e-05
long_cooldown,learning_rate,391805,3.4878e-05
long_cooldown,learning_rate,392141,3.46357e-05
long_cooldown,learning_rate,392477,3.43968e-05
long_cooldown,learning_rate,392813,3.41611e-05
long_cooldown,learning_rate,393149,3.39286e-05
long_cooldown,learning_rate,393485,3.36993e-05
long_cooldown,learning_rate,393821,3.34731e-05
long_cooldown,learning_rate,394157,3.32499e-05
long_cooldown,learning_rate,394493,3.30296e-05
long_cooldown,learning_rate,394829,3.28122e-05
long_cooldown,learning_rate,395165,3.25977e-05
long_cooldown,learning_rate,395501,3.2386e-05
long_cooldown,learning_rate,395837,3.2177e-05
long_cooldown,learning_rate,396173,3.19707e-05
long_cooldown,learning_rate,396509,3.1767e-05
long_cooldown,learning_rate,396845,3.15659e-05
long_cooldown,learning_rate,397181,3.13673e-05
long_cooldown,learning_rate,397517,3.11712e-05
long_cooldown,learning_rate,397853,3.09775e-05
long_cooldown,learning_rate,398189,3.07863e-05
long_cooldown,learning_rate,398525,3.05973e-05
long_cooldown,learning_rate,398861,3.04107e-05
long_cooldown,learning_rate,399197,3.02264e-05
long_cooldown,learning_rate,399533,3.00442e-05
long_cooldown,learning_rate,399869,2.98643e-05
long_cooldown,learning_rate,400205,2.96865e-05
long_cooldown,learning_rate,400541,2.95107e-05
long_cooldown,learning_rate,400877,2.93371e-05
long_cooldown,learning_rate,401053,2.9247e-05
long_cooldown,train_loss,16,10.4928
long_cooldown,train_loss,352,6.44531
long_cooldown,train_loss,688,5.53929
long_cooldown,train_loss,1024,4.99375
long_cooldown,train_loss,1360,4.60081
long_cooldown,train_loss,1696,4.34251
long_cooldown,train_loss,2032,4.032
long_cooldown,train_loss,2368,3.86078
long_cooldown,train_loss,2704,3.78277
long_cooldown,train_loss,3040,3.70546
long_cooldown,train_loss,3376,3.59141
long_cooldown,train_loss,3712,3.6201
long_cooldown,train_loss,4048,3.58786
long_cooldown,train_loss,4384,3.50251
long_cooldown,train_loss,4720,3.43749
long_cooldown,train_loss,5056,3.49187
long_cooldown,train_loss,5392,3.44407
long_cooldown,train_loss,5728,3.37626
long_cooldown,train_loss,6064,3.45846
long_cooldown,train_loss,6400,3.42467
long_cooldown,train_loss,6736,3.34319
long_cooldown,train_loss,7072,3.3683
long_cooldown,train_loss,7408,3.37374
long_cooldown,train_loss,7744,3.286
long_cooldown,train_loss,8080,3.33046
long_cooldown,train_loss,8416,3.2124
long_cooldown,train_loss,8752,3.2467
long_cooldown,train_loss,9088,3.21236
long_cooldown,train_loss,9424,3.18696
long_cooldown,train_loss,9760,3.20476
long_cooldown,train_loss,10096,3.14781
long_cooldown,train_loss,10432,3.15299
long_cooldown,train_loss,10768,3.22111
long_cooldown,train_loss,11104,3.13336
long_cooldown,train_loss,11440,3.08637
long_cooldown,train_loss,11776,3.1562
long_cooldown,train_loss,12112,3.12809
long_cooldown,train_loss,12448,3.10749
long_cooldown,train_loss,12784,3.04704
long_cooldown,train_loss,13120,3.08322
long_cooldown,train_loss,13456,3.06155
long_cooldown,train_loss,13792,3.0699
long_cooldown,train_loss,14128,3.02906
long_cooldown,train_loss,14464,3.0444
long_cooldown,train_loss,14800,3.00997
long_cooldown,train_loss,15136,2.96206
long_cooldown,train_loss,15472,3.05603
long_cooldown,train_loss,15808,3.0701
long_cooldown,train_loss,16144,3.09057
long_cooldown,train_loss,16480,3.07873
long_cooldown,train_loss,16816,3.09645
long_cooldown,train_loss,17152,3.06912
long_cooldown,train_loss,17488,3.02245
long_cooldown,train_loss,17824,3.01556
long_cooldown,train_loss,18160,2.985
long_cooldown,train_loss,18496,3.02844
long_cooldown,train_loss,18832,2.9106
long_cooldown,train_loss,19168,2.93705
long_cooldown,train_loss,19504,2.99893
long_cooldown,train_loss,19840,3.01069
long_cooldown,train_loss,20176,2.94991
long_cooldown,train_loss,20512,2.94337
long_cooldown,train_loss,20848,2.93707
long_cooldown,train_loss,21184,2.97004
long_cooldown,train_loss,21520,3.03926
long_cooldown,train_loss,21856,3.09327
long_cooldown,train_loss,22192,3.0926
long_cooldown,train_loss,22528,3.07581
long_cooldown,train_loss,22864,3.04918
long_cooldown,train_loss,23200,3.03983
long_cooldown,train_loss,23536,3.06433
long_cooldown,train_loss,23872,3.07091
long_cooldown,train_loss,24208,2.99494
long_cooldown,train_loss,24544,3.06429
long_cooldown,train_loss,24880,2.98082
long_cooldown,train_loss,25216,3.00246
long_cooldown,train_loss,25552,2.98853
long_cooldown,train_loss,25888,3.02293
long_cooldown,train_loss,26224,3.00122
long_cooldown,train_loss,26560,2.95559
long_cooldown,train_loss,26896,3.00427
long_cooldown,train_loss,27232,2.92734
long_cooldown,train_loss,27568,2.98574
long_cooldown,train_loss,27904,3.03105
long_cooldown,train_loss,28240,2.92968
long_cooldown,train_loss,28576,2.97622
long_cooldown,train_loss,28912,2.93412
long_cooldown,train_loss,29248,2.98154
long_cooldown,train_loss,29584,2.92264
long_cooldown,train_loss,29920,3.06355
long_cooldown,train_loss,30256,3.02119
long_cooldown,train_loss,30592,2.93876
long_cooldown,train_loss,30928,2.89245
long_cooldown,train_loss,31264,2.96587
long_cooldown,train_loss,31600,2.97692
long_cooldown,train_loss,31936,2.94497
long_cooldown,train_loss,32272,2.91507
long_cooldown,train_loss,32608,2.95522
long_cooldown,train_loss,32944,2.93788
long_cooldown,train_loss,33280,2.93208
long_cooldown,train_loss,33616,2.96057
long_cooldown,train_loss,33952,2.95494
long_cooldown,train_loss,34288,2.95192
long_cooldown,train_loss,34624,2.90686
long_cooldown,train_loss,34960,2.92694
long_cooldown,train_loss,35296,3.00359
long_cooldown,train_loss,35632,2.92209
